subject_id,session,hemi,roi,contrast_cat,volume,n_searchmask
sub-088,01,r,evc,house,457.0,8591
sub-088,01,r,evc,object,197.0,8591
sub-088,01,r,evc,word,41.0,8591
sub-089,01,l,face_FFA,face,491.0,11089
sub-089,01,l,face_FFA,house,2092.0,11089
sub-089,01,l,face_FFA,object,4670.0,11089
sub-089,01,l,face_FFA,word,4421.0,11089
sub-089,01,l,face_STS,face,107.0,12263
sub-089,01,l,face_STS,house,358.0,12263
sub-089,01,l,face_STS,object,2458.0,12263
sub-089,01,l,face_STS,word,332.0,12263
sub-089,01,l,house_PPA,face,701.0,17766
sub-089,01,l,house_PPA,house,2073.0,17766
sub-089,01,l,house_PPA,object,317.0,17766
sub-089,01,l,house_PPA,word,9445.0,17766
sub-089,01,l,house_TOS,face,1873.0,47088
sub-089,01,l,house_TOS,house,7245.0,47088
sub-089,01,l,house_TOS,object,17778.0,47088
sub-089,01,l,house_TOS,word,10961.0,47088
sub-089,01,l,object_pF,face,262.0,5085
sub-089,01,l,object_pF,house,1913.0,5085
sub-089,01,l,object_pF,object,2529.0,5085
sub-089,01,l,object_pF,word,3551.0,5085
sub-089,01,l,object_LOC,face,1873.0,47088
sub-089,01,l,object_LOC,house,7245.0,47088
sub-089,01,l,object_LOC,object,17778.0,47088
sub-089,01,l,object_LOC,word,10961.0,47088
sub-089,01,l,word_VWFA,face,491.0,11089
sub-089,01,l,word_VWFA,house,2092.0,11089
sub-089,01,l,word_VWFA,object,4670.0,11089
sub-089,01,l,word_VWFA,word,4421.0,11089
sub-089,01,l,word_STG,face,249.0,7917
sub-089,01,l,word_STG,house,141.0,7917
sub-089,01,l,word_STG,object,1358.0,7917
sub-089,01,l,word_STG,word,148.0,7917
sub-089,01,l,word_pSTG_liu,face,98.0,6255
sub-089,01,l,word_pSTG_liu,house,141.0,6255
sub-089,01,l,word_pSTG_liu,object,1192.0,6255
sub-089,01,l,word_pSTG_liu,word,43.0,6255
sub-089,01,l,word_IFG,face,138.0,9005
sub-089,01,l,word_IFG,house,37.0,9005
sub-089,01,l,word_IFG,object,129.0,9005
sub-089,01,l,word_IFG,word,209.0,9005
sub-089,01,l,evc,face,100.0,8930
sub-089,01,l,evc,house,42.0,8930
sub-089,01,l,evc,object,39.0,8930
sub-089,01,l,evc,word,5692.0,8930
sub-090,01,r,face_FFA,face,1085.0,9129
sub-090,01,r,face_FFA,house,855.0,9129
sub-090,01,r,face_FFA,object,673.0,9129
sub-090,01,r,face_FFA,word,288.0,9129
sub-090,01,r,face_STS,face,177.0,12087
sub-090,01,r,face_STS,house,64.0,12087
sub-090,01,r,face_STS,object,1259.0,12087
sub-090,01,r,face_STS,word,925.0,12087
sub-090,01,r,house_PPA,face,1361.0,15623
sub-090,01,r,house_PPA,house,3556.0,15623
sub-090,01,r,house_PPA,object,1127.0,15623
sub-090,01,r,house_PPA,word,4652.0,15623
sub-090,01,r,house_TOS,face,1178.0,37410
sub-090,01,r,house_TOS,house,3665.0,37410
sub-090,01,r,house_TOS,object,10601.0,37410
sub-090,01,r,house_TOS,word,7397.0,37410
sub-090,01,r,object_pF,face,731.0,5057
sub-090,01,r,object_pF,house,847.0,5057
sub-090,01,r,object_pF,object,317.0,5057
sub-090,01,r,object_pF,word,198.0,5057
sub-090,01,r,object_LOC,face,1178.0,37410
sub-090,01,r,object_LOC,house,3665.0,37410
sub-090,01,r,object_LOC,object,10601.0,37410
sub-090,01,r,object_LOC,word,7397.0,37410
sub-090,01,r,word_VWFA,face,1085.0,9129
sub-090,01,r,word_VWFA,house,855.0,9129
sub-090,01,r,word_VWFA,object,673.0,9129
sub-090,01,r,word_VWFA,word,288.0,9129
sub-090,01,r,word_STG,face,109.0,6874
sub-090,01,r,word_STG,house,65.0,6874
sub-090,01,r,word_STG,object,2075.0,6874
sub-090,01,r,word_STG,word,0.0,6874
sub-090,01,r,word_pSTG_liu,face,109.0,5425
sub-090,01,r,word_pSTG_liu,house,61.0,5425
sub-090,01,r,word_pSTG_liu,object,1223.0,5425
sub-090,01,r,word_pSTG_liu,word,0.0,5425
sub-090,01,r,word_IFG,face,36.0,6114
sub-090,01,r,word_IFG,house,300.0,6114
sub-090,01,r,word_IFG,object,0.0,6114
sub-090,01,r,word_IFG,word,0.0,6114
sub-090,01,r,evc,face,1564.0,8717
sub-090,01,r,evc,house,2069.0,8717
sub-090,01,r,evc,object,66.0,8717
sub-090,01,r,evc,word,5365.0,8717
sub-091,01,l,face_FFA,face,1532.0,9007
sub-091,01,l,face_FFA,house,977.0,9007
sub-091,01,l,face_FFA,object,2975.0,9007
sub-091,01,l,face_FFA,word,1762.0,9007
sub-091,01,l,face_STS,face,745.0,9959
sub-091,01,l,face_STS,house,233.0,9959
sub-091,01,l,face_STS,object,1679.0,9959
sub-091,01,l,face_STS,word,128.0,9959
sub-091,01,l,house_PPA,face,2006.0,14574
sub-091,01,l,house_PPA,house,5315.0,14574
sub-091,01,l,house_PPA,object,907.0,14574
sub-091,01,l,house_PPA,word,1912.0,14574
sub-091,01,l,house_TOS,face,4851.0,38462
sub-091,01,l,house_TOS,house,7496.0,38462
sub-091,01,l,house_TOS,object,11000.0,38462
sub-091,01,l,house_TOS,word,5250.0,38462
sub-091,01,l,object_pF,face,652.0,4102
sub-091,01,l,object_pF,house,762.0,4102
sub-091,01,l,object_pF,object,2280.0,4102
sub-091,01,l,object_pF,word,1464.0,4102
sub-091,01,l,object_LOC,face,4851.0,38462
sub-091,01,l,object_LOC,house,7496.0,38462
sub-091,01,l,object_LOC,object,11000.0,38462
sub-091,01,l,object_LOC,word,5250.0,38462
sub-091,01,l,word_VWFA,face,1532.0,9007
sub-091,01,l,word_VWFA,house,977.0,9007
sub-091,01,l,word_VWFA,object,2975.0,9007
sub-091,01,l,word_VWFA,word,1762.0,9007
sub-091,01,l,word_STG,face,793.0,6559
sub-091,01,l,word_STG,house,399.0,6559
sub-091,01,l,word_STG,object,61.0,6559
sub-091,01,l,word_STG,word,80.0,6559
sub-091,01,l,word_pSTG_liu,face,459.0,5198
sub-091,01,l,word_pSTG_liu,house,200.0,5198
sub-091,01,l,word_pSTG_liu,object,57.0,5198
sub-091,01,l,word_pSTG_liu,word,80.0,5198
sub-091,01,l,word_IFG,face,171.0,7495
sub-091,01,l,word_IFG,house,340.0,7495
sub-091,01,l,word_IFG,object,158.0,7495
sub-091,01,l,word_IFG,word,0.0,7495
sub-091,01,l,evc,face,3294.0,7704
sub-091,01,l,evc,house,1938.0,7704
sub-091,01,l,evc,object,139.0,7704
sub-091,01,l,evc,word,5.0,7704
sub-092,01,r,face_FFA,face,1683.0,9652
sub-092,01,r,face_FFA,house,1635.0,9652
sub-092,01,r,face_FFA,object,1707.0,9652
sub-092,01,r,face_FFA,word,1270.0,9652
sub-092,01,r,face_STS,face,950.0,12659
sub-092,01,r,face_STS,house,523.0,12659
sub-092,01,r,face_STS,object,82.0,12659
sub-092,01,r,face_STS,word,63.0,12659
sub-092,01,r,house_PPA,face,518.0,16467
sub-092,01,r,house_PPA,house,1798.0,16467
sub-092,01,r,house_PPA,object,169.0,16467
sub-092,01,r,house_PPA,word,102.0,16467
sub-092,01,r,house_TOS,face,8742.0,39050
sub-092,01,r,house_TOS,house,3758.0,39050
sub-092,01,r,house_TOS,object,4036.0,39050
sub-092,01,r,house_TOS,word,2328.0,39050
sub-092,01,r,object_pF,face,1504.0,5294
sub-092,01,r,object_pF,house,1288.0,5294
sub-092,01,r,object_pF,object,1579.0,5294
sub-092,01,r,object_pF,word,1181.0,5294
sub-092,01,r,object_LOC,face,8742.0,39050
sub-092,01,r,object_LOC,house,3758.0,39050
sub-092,01,r,object_LOC,object,4036.0,39050
sub-092,01,r,object_LOC,word,2328.0,39050
sub-092,01,r,word_VWFA,face,1683.0,9652
sub-092,01,r,word_VWFA,house,1635.0,9652
sub-092,01,r,word_VWFA,object,1707.0,9652
sub-092,01,r,word_VWFA,word,1270.0,9652
sub-092,01,r,word_STG,face,617.0,7267
sub-092,01,r,word_STG,house,460.0,7267
sub-092,01,r,word_STG,object,0.0,7267
sub-092,01,r,word_STG,word,63.0,7267
sub-092,01,r,word_pSTG_liu,face,481.0,5788
sub-092,01,r,word_pSTG_liu,house,460.0,5788
sub-092,01,r,word_pSTG_liu,object,0.0,5788
sub-092,01,r,word_pSTG_liu,word,63.0,5788
sub-092,01,r,word_IFG,face,1721.0,6538
sub-092,01,r,word_IFG,house,584.0,6538
sub-092,01,r,word_IFG,object,21.0,6538
sub-092,01,r,word_IFG,word,109.0,6538
sub-092,01,r,evc,face,184.0,9224
sub-092,01,r,evc,house,12.0,9224
sub-092,01,r,evc,object,53.0,9224
sub-092,01,r,evc,word,0.0,9224
sub-093,01,l,face_FFA,face,731.0,9145
sub-093,01,l,face_FFA,house,510.0,9145
sub-093,01,l,face_FFA,object,3496.0,9145
sub-093,01,l,face_FFA,word,397.0,9145
sub-093,01,l,face_STS,face,50.0,10215
sub-093,01,l,face_STS,house,91.0,10215
sub-093,01,l,face_STS,object,1629.0,10215
sub-093,01,l,face_STS,word,0.0,10215
sub-093,01,l,house_PPA,face,666.0,14884
sub-093,01,l,house_PPA,house,2742.0,14884
sub-093,01,l,house_PPA,object,2031.0,14884
sub-093,01,l,house_PPA,word,1488.0,14884
sub-093,01,l,house_TOS,face,375.0,38919
sub-093,01,l,house_TOS,house,6408.0,38919
sub-093,01,l,house_TOS,object,10539.0,38919
sub-093,01,l,house_TOS,word,3874.0,38919
sub-093,01,l,object_pF,face,288.0,4119
sub-093,01,l,object_pF,house,461.0,4119
sub-093,01,l,object_pF,object,1702.0,4119
sub-093,01,l,object_pF,word,361.0,4119
sub-093,01,l,object_LOC,face,375.0,38919
sub-093,01,l,object_LOC,house,6408.0,38919
sub-093,01,l,object_LOC,object,10539.0,38919
sub-093,01,l,object_LOC,word,3874.0,38919
sub-093,01,l,word_VWFA,face,731.0,9145
sub-093,01,l,word_VWFA,house,510.0,9145
sub-093,01,l,word_VWFA,object,3496.0,9145
sub-093,01,l,word_VWFA,word,397.0,9145
sub-093,01,l,word_STG,face,84.0,6659
sub-093,01,l,word_STG,house,48.0,6659
sub-093,01,l,word_STG,object,705.0,6659
sub-093,01,l,word_STG,word,0.0,6659
sub-093,01,l,word_pSTG_liu,face,3.0,5307
sub-093,01,l,word_pSTG_liu,house,30.0,5307
sub-093,01,l,word_pSTG_liu,object,638.0,5307
sub-093,01,l,word_pSTG_liu,word,0.0,5307
sub-093,01,l,word_IFG,face,6.0,7725
sub-093,01,l,word_IFG,house,298.0,7725
sub-093,01,l,word_IFG,object,57.0,7725
sub-093,01,l,word_IFG,word,8.0,7725
sub-093,01,l,evc,face,66.0,7429
sub-093,01,l,evc,house,22.0,7429
sub-093,01,l,evc,object,29.0,7429
sub-093,01,l,evc,word,933.0,7429
sub-093,01,r,face_FFA,face,1213.0,9291
sub-093,01,r,face_FFA,house,1702.0,9291
sub-093,01,r,face_FFA,object,3636.0,9291
sub-093,01,r,face_FFA,word,477.0,9291
sub-093,01,r,face_STS,face,2111.0,12450
sub-093,01,r,face_STS,house,1570.0,12450
sub-093,01,r,face_STS,object,562.0,12450
sub-093,01,r,face_STS,word,17.0,12450
sub-093,01,r,house_PPA,face,608.0,15706
sub-093,01,r,house_PPA,house,4006.0,15706
sub-093,01,r,house_PPA,object,1436.0,15706
sub-093,01,r,house_PPA,word,1843.0,15706
sub-093,01,r,house_TOS,face,1126.0,37740
sub-093,01,r,house_TOS,house,11500.0,37740
sub-093,01,r,house_TOS,object,9598.0,37740
sub-093,01,r,house_TOS,word,5862.0,37740
sub-093,01,r,object_pF,face,881.0,5065
sub-093,01,r,object_pF,house,1411.0,5065
sub-093,01,r,object_pF,object,2816.0,5065
sub-093,01,r,object_pF,word,462.0,5065
sub-093,01,r,object_LOC,face,1126.0,37740
sub-093,01,r,object_LOC,house,11500.0,37740
sub-093,01,r,object_LOC,object,9598.0,37740
sub-093,01,r,object_LOC,word,5862.0,37740
sub-093,01,r,word_VWFA,face,1213.0,9291
sub-093,01,r,word_VWFA,house,1702.0,9291
sub-093,01,r,word_VWFA,object,3636.0,9291
sub-093,01,r,word_VWFA,word,477.0,9291
sub-093,01,r,word_STG,face,436.0,7161
sub-093,01,r,word_STG,house,209.0,7161
sub-093,01,r,word_STG,object,182.0,7161
sub-093,01,r,word_STG,word,12.0,7161
sub-093,01,r,word_pSTG_liu,face,436.0,5734
sub-093,01,r,word_pSTG_liu,house,209.0,5734
sub-093,01,r,word_pSTG_liu,object,162.0,5734
sub-093,01,r,word_pSTG_liu,word,4.0,5734
sub-093,01,r,word_IFG,face,58.0,6337
sub-093,01,r,word_IFG,house,736.0,6337
sub-093,01,r,word_IFG,object,23.0,6337
sub-093,01,r,word_IFG,word,0.0,6337
sub-093,01,r,evc,face,312.0,8850
sub-093,01,r,evc,house,285.0,8850
sub-093,01,r,evc,object,33.0,8850
sub-093,01,r,evc,word,1674.0,8850
sub-094,01,l,face_FFA,face,821.0,9347
sub-094,01,l,face_FFA,house,2429.0,9347
sub-094,01,l,face_FFA,object,4235.0,9347
sub-094,01,l,face_FFA,word,675.0,9347
sub-094,01,l,face_STS,face,823.0,10679
sub-094,01,l,face_STS,house,2020.0,10679
sub-094,01,l,face_STS,object,2516.0,10679
sub-094,01,l,face_STS,word,568.0,10679
sub-094,01,l,house_PPA,face,963.0,15393
sub-094,01,l,house_PPA,house,3326.0,15393
sub-094,01,l,house_PPA,object,1103.0,15393
sub-094,01,l,house_PPA,word,657.0,15393
sub-094,01,l,house_TOS,face,2063.0,39936
sub-094,01,l,house_TOS,house,11965.0,39936
sub-094,01,l,house_TOS,object,15381.0,39936
sub-094,01,l,house_TOS,word,9094.0,39936
sub-094,01,l,object_pF,face,550.0,4255
sub-094,01,l,object_pF,house,1711.0,4255
sub-094,01,l,object_pF,object,2356.0,4255
sub-094,01,l,object_pF,word,522.0,4255
sub-094,01,l,object_LOC,face,2063.0,39936
sub-094,01,l,object_LOC,house,11965.0,39936
sub-094,01,l,object_LOC,object,15381.0,39936
sub-094,01,l,object_LOC,word,9094.0,39936
sub-094,01,l,word_VWFA,face,821.0,9347
sub-094,01,l,word_VWFA,house,2429.0,9347
sub-094,01,l,word_VWFA,object,4235.0,9347
sub-094,01,l,word_VWFA,word,675.0,9347
sub-094,01,l,word_STG,face,448.0,6936
sub-094,01,l,word_STG,house,2358.0,6936
sub-094,01,l,word_STG,object,13.0,6936
sub-094,01,l,word_STG,word,4.0,6936
sub-094,01,l,word_pSTG_liu,face,252.0,5597
sub-094,01,l,word_pSTG_liu,house,1990.0,5597
sub-094,01,l,word_pSTG_liu,object,13.0,5597
sub-094,01,l,word_pSTG_liu,word,4.0,5597
sub-094,01,l,word_IFG,face,134.0,7955
sub-094,01,l,word_IFG,house,1066.0,7955
sub-094,01,l,word_IFG,object,636.0,7955
sub-094,01,l,word_IFG,word,14.0,7955
sub-094,01,l,evc,face,262.0,7849
sub-094,01,l,evc,house,222.0,7849
sub-094,01,l,evc,object,227.0,7849
sub-094,01,l,evc,word,364.0,7849
sub-094,01,r,face_FFA,face,1187.0,9500
sub-094,01,r,face_FFA,house,1805.0,9500
sub-094,01,r,face_FFA,object,4169.0,9500
sub-094,01,r,face_FFA,word,132.0,9500
sub-094,01,r,face_STS,face,2375.0,12693
sub-094,01,r,face_STS,house,2042.0,12693
sub-094,01,r,face_STS,object,1647.0,12693
sub-094,01,r,face_STS,word,0.0,12693
sub-094,01,r,house_PPA,face,704.0,16032
sub-094,01,r,house_PPA,house,3981.0,16032
sub-094,01,r,house_PPA,object,1615.0,16032
sub-094,01,r,house_PPA,word,1100.0,16032
sub-094,01,r,house_TOS,face,2911.0,38892
sub-094,01,r,house_TOS,house,12705.0,38892
sub-094,01,r,house_TOS,object,19514.0,38892
sub-094,01,r,house_TOS,word,3348.0,38892
sub-094,01,r,object_pF,face,826.0,5222
sub-094,01,r,object_pF,house,1239.0,5222
sub-094,01,r,object_pF,object,2839.0,5222
sub-094,01,r,object_pF,word,78.0,5222
sub-094,01,r,object_LOC,face,2911.0,38892
sub-094,01,r,object_LOC,house,12705.0,38892
sub-094,01,r,object_LOC,object,19514.0,38892
sub-094,01,r,object_LOC,word,3348.0,38892
sub-094,01,r,word_VWFA,face,1187.0,9500
sub-094,01,r,word_VWFA,house,1805.0,9500
sub-094,01,r,word_VWFA,object,4169.0,9500
sub-094,01,r,word_VWFA,word,132.0,9500
sub-094,01,r,word_STG,face,2003.0,7288
sub-094,01,r,word_STG,house,1872.0,7288
sub-094,01,r,word_STG,object,30.0,7288
sub-094,01,r,word_STG,word,0.0,7288
sub-094,01,r,word_pSTG_liu,face,1379.0,5817
sub-094,01,r,word_pSTG_liu,house,1513.0,5817
sub-094,01,r,word_pSTG_liu,object,29.0,5817
sub-094,01,r,word_pSTG_liu,word,0.0,5817
sub-094,01,r,word_IFG,face,501.0,6668
sub-094,01,r,word_IFG,house,1999.0,6668
sub-094,01,r,word_IFG,object,13.0,6668
sub-094,01,r,word_IFG,word,0.0,6668
sub-094,01,r,evc,face,193.0,8947
sub-094,01,r,evc,house,556.0,8947
sub-094,01,r,evc,object,30.0,8947
sub-094,01,r,evc,word,268.0,8947
sub-095,01,l,face_FFA,face,360.0,9592
sub-095,01,l,face_FFA,house,34.0,9592
sub-095,01,l,face_FFA,object,586.0,9592
sub-095,01,l,face_FFA,word,1750.0,9592
sub-095,01,l,face_STS,face,30.0,10377
sub-095,01,l,face_STS,house,2.0,10377
sub-095,01,l,face_STS,object,423.0,10377
sub-095,01,l,face_STS,word,636.0,10377
sub-095,01,l,house_PPA,face,345.0,15234
sub-095,01,l,house_PPA,house,720.0,15234
sub-095,01,l,house_PPA,object,111.0,15234
sub-095,01,l,house_PPA,word,921.0,15234
sub-095,01,l,house_TOS,face,478.0,40411
sub-095,01,l,house_TOS,house,672.0,40411
sub-095,01,l,house_TOS,object,8225.0,40411
sub-095,01,l,house_TOS,word,6396.0,40411
sub-095,01,l,object_pF,face,276.0,4351
sub-095,01,l,object_pF,house,33.0,4351
sub-095,01,l,object_pF,object,459.0,4351
sub-095,01,l,object_pF,word,1126.0,4351
sub-095,01,l,object_LOC,face,478.0,40411
sub-095,01,l,object_LOC,house,672.0,40411
sub-095,01,l,object_LOC,object,8225.0,40411
sub-095,01,l,object_LOC,word,6396.0,40411
sub-095,01,l,word_VWFA,face,360.0,9592
sub-095,01,l,word_VWFA,house,34.0,9592
sub-095,01,l,word_VWFA,object,586.0,9592
sub-095,01,l,word_VWFA,word,1750.0,9592
sub-095,01,l,word_STG,face,27.0,6862
sub-095,01,l,word_STG,house,0.0,6862
sub-095,01,l,word_STG,object,8.0,6862
sub-095,01,l,word_STG,word,24.0,6862
sub-095,01,l,word_pSTG_liu,face,27.0,5387
sub-095,01,l,word_pSTG_liu,house,0.0,5387
sub-095,01,l,word_pSTG_liu,object,8.0,5387
sub-095,01,l,word_pSTG_liu,word,0.0,5387
sub-095,01,l,word_IFG,face,22.0,7814
sub-095,01,l,word_IFG,house,20.0,7814
sub-095,01,l,word_IFG,object,28.0,7814
sub-095,01,l,word_IFG,word,569.0,7814
sub-095,01,l,evc,face,0.0,7949
sub-095,01,l,evc,house,1.0,7949
sub-095,01,l,evc,object,122.0,7949
sub-095,01,l,evc,word,187.0,7949
sub-095,01,r,face_FFA,face,1557.0,9569
sub-095,01,r,face_FFA,house,876.0,9569
sub-095,01,r,face_FFA,object,966.0,9569
sub-095,01,r,face_FFA,word,1397.0,9569
sub-095,01,r,face_STS,face,1885.0,12730
sub-095,01,r,face_STS,house,21.0,12730
sub-095,01,r,face_STS,object,296.0,12730
sub-095,01,r,face_STS,word,42.0,12730
sub-095,01,r,house_PPA,face,276.0,16424
sub-095,01,r,house_PPA,house,1704.0,16424
sub-095,01,r,house_PPA,object,507.0,16424
sub-095,01,r,house_PPA,word,1584.0,16424
sub-095,01,r,house_TOS,face,1211.0,39135
sub-095,01,r,house_TOS,house,2503.0,39135
sub-095,01,r,house_TOS,object,6634.0,39135
sub-095,01,r,house_TOS,word,2793.0,39135
sub-095,01,r,object_pF,face,838.0,5258
sub-095,01,r,object_pF,house,804.0,5258
sub-095,01,r,object_pF,object,277.0,5258
sub-095,01,r,object_pF,word,1144.0,5258
sub-095,01,r,object_LOC,face,1211.0,39135
sub-095,01,r,object_LOC,house,2503.0,39135
sub-095,01,r,object_LOC,object,6634.0,39135
sub-095,01,r,object_LOC,word,2793.0,39135
sub-095,01,r,word_VWFA,face,1557.0,9569
sub-095,01,r,word_VWFA,house,876.0,9569
sub-095,01,r,word_VWFA,object,966.0,9569
sub-095,01,r,word_VWFA,word,1397.0,9569
sub-095,01,r,word_STG,face,38.0,7374
sub-095,01,r,word_STG,house,1.0,7374
sub-095,01,r,word_STG,object,0.0,7374
sub-095,01,r,word_STG,word,0.0,7374
sub-095,01,r,word_pSTG_liu,face,38.0,5877
sub-095,01,r,word_pSTG_liu,house,0.0,5877
sub-095,01,r,word_pSTG_liu,object,0.0,5877
sub-095,01,r,word_pSTG_liu,word,0.0,5877
sub-095,01,r,word_IFG,face,9.0,6679
sub-095,01,r,word_IFG,house,7.0,6679
sub-095,01,r,word_IFG,object,33.0,6679
sub-095,01,r,word_IFG,word,488.0,6679
sub-095,01,r,evc,face,68.0,8920
sub-095,01,r,evc,house,118.0,8920
sub-095,01,r,evc,object,745.0,8920
sub-095,01,r,evc,word,151.0,8920
sub-096,01,l,face_FFA,face,599.0,10488
sub-096,01,l,face_FFA,house,286.0,10488
sub-096,01,l,face_FFA,object,5834.0,10488
sub-096,01,l,face_FFA,word,676.0,10488
sub-096,01,l,face_STS,face,1005.0,11342
sub-096,01,l,face_STS,house,29.0,11342
sub-096,01,l,face_STS,object,531.0,11342
sub-096,01,l,face_STS,word,0.0,11342
sub-096,01,l,house_PPA,face,185.0,16701
sub-096,01,l,house_PPA,house,1103.0,16701
sub-096,01,l,house_PPA,object,2864.0,16701
sub-096,01,l,house_PPA,word,247.0,16701
sub-096,01,l,house_TOS,face,1939.0,43795
sub-096,01,l,house_TOS,house,1979.0,43795
sub-096,01,l,house_TOS,object,17690.0,43795
sub-096,01,l,house_TOS,word,260.0,43795
sub-096,01,l,object_pF,face,482.0,4659
sub-096,01,l,object_pF,house,121.0,4659
sub-096,01,l,object_pF,object,3484.0,4659
sub-096,01,l,object_pF,word,322.0,4659
sub-096,01,l,object_LOC,face,1939.0,43795
sub-096,01,l,object_LOC,house,1979.0,43795
sub-096,01,l,object_LOC,object,17690.0,43795
sub-096,01,l,object_LOC,word,260.0,43795
sub-096,01,l,word_VWFA,face,599.0,10488
sub-096,01,l,word_VWFA,house,286.0,10488
sub-096,01,l,word_VWFA,object,5834.0,10488
sub-096,01,l,word_VWFA,word,676.0,10488
sub-096,01,l,word_STG,face,173.0,7525
sub-096,01,l,word_STG,house,14.0,7525
sub-096,01,l,word_STG,object,258.0,7525
sub-096,01,l,word_STG,word,0.0,7525
sub-096,01,l,word_pSTG_liu,face,173.0,5929
sub-096,01,l,word_pSTG_liu,house,1.0,5929
sub-096,01,l,word_pSTG_liu,object,230.0,5929
sub-096,01,l,word_pSTG_liu,word,0.0,5929
sub-096,01,l,word_IFG,face,78.0,8594
sub-096,01,l,word_IFG,house,44.0,8594
sub-096,01,l,word_IFG,object,321.0,8594
sub-096,01,l,word_IFG,word,0.0,8594
sub-096,01,l,evc,face,0.0,8521
sub-096,01,l,evc,house,8.0,8521
sub-096,01,l,evc,object,2116.0,8521
sub-096,01,l,evc,word,0.0,8521
sub-096,01,r,face_FFA,face,842.0,10278
sub-096,01,r,face_FFA,house,965.0,10278
sub-096,01,r,face_FFA,object,6703.0,10278
sub-096,01,r,face_FFA,word,1572.0,10278
sub-096,01,r,face_STS,face,2781.0,13798
sub-096,01,r,face_STS,house,127.0,13798
sub-096,01,r,face_STS,object,1574.0,13798
sub-096,01,r,face_STS,word,52.0,13798
sub-096,01,r,house_PPA,face,396.0,17994
sub-096,01,r,house_PPA,house,1151.0,17994
sub-096,01,r,house_PPA,object,2529.0,17994
sub-096,01,r,house_PPA,word,425.0,17994
sub-096,01,r,house_TOS,face,1423.0,42596
sub-096,01,r,house_TOS,house,1943.0,42596
sub-096,01,r,house_TOS,object,21874.0,42596
sub-096,01,r,house_TOS,word,373.0,42596
sub-096,01,r,object_pF,face,842.0,5643
sub-096,01,r,object_pF,house,554.0,5643
sub-096,01,r,object_pF,object,4878.0,5643
sub-096,01,r,object_pF,word,1226.0,5643
sub-096,01,r,object_LOC,face,1423.0,42596
sub-096,01,r,object_LOC,house,1943.0,42596
sub-096,01,r,object_LOC,object,21874.0,42596
sub-096,01,r,object_LOC,word,373.0,42596
sub-096,01,r,word_VWFA,face,842.0,10278
sub-096,01,r,word_VWFA,house,965.0,10278
sub-096,01,r,word_VWFA,object,6703.0,10278
sub-096,01,r,word_VWFA,word,1572.0,10278
sub-096,01,r,word_STG,face,674.0,7995
sub-096,01,r,word_STG,house,255.0,7995
sub-096,01,r,word_STG,object,103.0,7995
sub-096,01,r,word_STG,word,0.0,7995
sub-096,01,r,word_pSTG_liu,face,622.0,6366
sub-096,01,r,word_pSTG_liu,house,23.0,6366
sub-096,01,r,word_pSTG_liu,object,103.0,6366
sub-096,01,r,word_pSTG_liu,word,0.0,6366
sub-096,01,r,word_IFG,face,649.0,7369
sub-096,01,r,word_IFG,house,6.0,7369
sub-096,01,r,word_IFG,object,54.0,7369
sub-096,01,r,word_IFG,word,3.0,7369
sub-096,01,r,evc,face,30.0,9917
sub-096,01,r,evc,house,19.0,9917
sub-096,01,r,evc,object,1365.0,9917
sub-096,01,r,evc,word,1.0,9917
sub-097,01,l,face_FFA,face,1462.0,9207
sub-097,01,l,face_FFA,house,815.0,9207
sub-097,01,l,face_FFA,object,6071.0,9207
sub-097,01,l,face_FFA,word,3198.0,9207
sub-097,01,l,face_STS,face,611.0,10108
sub-097,01,l,face_STS,house,3.0,10108
sub-097,01,l,face_STS,object,4444.0,10108
sub-097,01,l,face_STS,word,983.0,10108
sub-097,01,l,house_PPA,face,579.0,15059
sub-097,01,l,house_PPA,house,2030.0,15059
sub-097,01,l,house_PPA,object,1208.0,15059
sub-097,01,l,house_PPA,word,2169.0,15059
sub-097,01,l,house_TOS,face,790.0,38774
sub-097,01,l,house_TOS,house,2278.0,38774
sub-097,01,l,house_TOS,object,23021.0,38774
sub-097,01,l,house_TOS,word,5775.0,38774
sub-097,01,l,object_pF,face,747.0,4156
sub-097,01,l,object_pF,house,576.0,4156
sub-097,01,l,object_pF,object,3381.0,4156
sub-097,01,l,object_pF,word,2235.0,4156
sub-097,01,l,object_LOC,face,790.0,38774
sub-097,01,l,object_LOC,house,2278.0,38774
sub-097,01,l,object_LOC,object,23021.0,38774
sub-097,01,l,object_LOC,word,5775.0,38774
sub-097,01,l,word_VWFA,face,1462.0,9207
