subject_id,group,partition,category,threshold,li
sub-098,OTC,lateral,word,1.5,0.3057429994265318
sub-098,OTC,lateral,word,1.75,0.31715892519247235
sub-098,OTC,lateral,word,2.0,0.3832130753309783
sub-098,OTC,lateral,word,2.25,0.4848938748198042
sub-098,OTC,lateral,word,2.5,0.6224247094245464
sub-098,OTC,lateral,word,2.75,0.9122541617838115
sub-098,OTC,lateral,word,3.0,0.9908780108780108
sub-098,OTC,lateral,word,3.25,1.0
sub-098,OTC,medial,word,0.25,-0.24175074869976254
sub-098,OTC,medial,word,0.5,-0.2926948555142178
sub-098,OTC,medial,word,0.75,-0.3655631346548112
sub-098,OTC,medial,word,1.0,-0.4376667190339068
sub-098,OTC,medial,word,1.25,-0.5033629915608268
sub-098,OTC,medial,word,1.5,-0.5169144088805119
sub-098,OTC,medial,word,1.75,-0.5447106770084031
sub-098,OTC,medial,word,2.0,-0.5327117880190406
sub-098,OTC,medial,word,2.25,-0.4941076921761542
sub-098,OTC,medial,word,2.5,-0.3067363268566994
sub-098,OTC,medial,word,2.75,-0.28331759264302
sub-098,OTC,medial,word,3.0,-0.12716008174831706
sub-098,OTC,medial,word,3.25,0.25483870967741934
sub-099,OTC,whole,face,0.25,-0.01907715398716445
sub-099,OTC,whole,face,0.5,-0.03944041009952028
sub-099,OTC,whole,face,0.75,-0.06955087429956372
sub-099,OTC,whole,face,1.0,-0.09631555081071784
sub-099,OTC,whole,face,1.25,-0.15870330631268645
sub-099,OTC,whole,face,1.5,-0.22878635452527832
sub-099,OTC,whole,face,1.75,-0.3396281523654572
sub-099,OTC,whole,face,2.0,-0.4688441770620401
sub-099,OTC,whole,face,2.25,-0.6285803027567914
sub-099,OTC,whole,face,2.5,-0.7803557903720193
sub-099,OTC,whole,face,2.75,-0.8771625975088834
sub-099,OTC,whole,face,3.0,-0.9442579046543444
sub-099,OTC,whole,face,3.25,-0.9702712937480387
sub-099,OTC,whole,face,3.5,-0.98362150526369
sub-099,OTC,whole,face,3.75,-0.9913212895575294
sub-099,OTC,whole,face,4.0,-1.0
sub-099,OTC,whole,face,4.25,-1.0
sub-099,OTC,whole,face,4.5,-1.0
sub-099,OTC,whole,face,4.75,-1.0
sub-099,OTC,whole,face,5.0,-1.0
sub-099,OTC,lateral,face,0.25,-0.06472675938321473
sub-099,OTC,lateral,face,0.5,-0.09361235843111818
sub-099,OTC,lateral,face,0.75,-0.12278700921015835
sub-099,OTC,lateral,face,1.0,-0.1563449038063933
sub-099,OTC,lateral,face,1.25,-0.22225829214835247
sub-099,OTC,lateral,face,1.5,-0.3010742667466102
sub-099,OTC,lateral,face,1.75,-0.4220301544375693
sub-099,OTC,lateral,face,2.0,-0.5682976174729476
sub-099,OTC,lateral,face,2.25,-0.7236543082377868
sub-099,OTC,lateral,face,2.5,-0.857874123009775
sub-099,OTC,lateral,face,2.75,-0.9264801073234844
sub-099,OTC,lateral,face,3.0,-0.9629512575903627
sub-099,OTC,lateral,face,3.25,-0.9795618702632387
sub-099,OTC,lateral,face,3.5,-0.9894821783275838
sub-099,OTC,lateral,face,3.75,-0.9969640954490624
sub-099,OTC,lateral,face,4.0,-1.0
sub-099,OTC,lateral,face,4.25,-1.0
sub-099,OTC,lateral,face,4.5,-1.0
sub-099,OTC,lateral,face,4.75,-1.0
sub-099,OTC,lateral,face,5.0,-1.0
sub-099,OTC,medial,face,0.25,0.04778584407540659
sub-099,OTC,medial,face,0.5,0.030700312099261766
sub-099,OTC,medial,face,0.75,0.022811910410474524
sub-099,OTC,medial,face,1.0,0.01047143398084093
sub-099,OTC,medial,face,1.25,-0.03325882234717125
sub-099,OTC,medial,face,1.5,-0.06689295192586137
sub-099,OTC,medial,face,1.75,-0.13521447568454534
sub-099,OTC,medial,face,2.0,-0.21630930611822252
sub-099,OTC,medial,face,2.25,-0.37207254819820834
sub-099,OTC,medial,face,2.5,-0.5205746046746402
sub-099,OTC,medial,face,2.75,-0.6920742599526567
sub-099,OTC,medial,face,3.0,-0.8641599753724677
sub-099,OTC,medial,face,3.25,-0.9345238332571989
sub-099,OTC,medial,face,3.5,-0.9745654351486237
sub-099,OTC,medial,face,3.75,-0.9772756626880973
sub-099,OTC,medial,face,4.0,-1.0
sub-099,OTC,medial,face,4.25,-1.0
sub-099,OTC,medial,face,4.5,-1.0
sub-099,OTC,medial,face,4.75,-1.0
sub-099,OTC,medial,face,5.0,-1.0
sub-099,OTC,whole,house,0.25,-0.14242563849564766
sub-099,OTC,whole,house,0.5,-0.20059457500727376
sub-099,OTC,whole,house,0.75,-0.2516923858206813
sub-099,OTC,whole,house,1.0,-0.32895986363097196
sub-099,OTC,whole,house,1.25,-0.4011730337080457
sub-099,OTC,whole,house,1.5,-0.45427139746348816
sub-099,OTC,whole,house,1.75,-0.5099366301362696
sub-099,OTC,whole,house,2.0,-0.5653948047153733
sub-099,OTC,whole,house,2.25,-0.591418763160637
sub-099,OTC,whole,house,2.5,-0.6356152172936608
sub-099,OTC,whole,house,2.75,-0.6895580565016453
sub-099,OTC,whole,house,3.0,-0.7356104147615299
sub-099,OTC,whole,house,3.25,-0.7940841287055008
sub-099,OTC,whole,house,3.5,-0.8624103144029189
sub-099,OTC,whole,house,3.75,-0.913724393882331
sub-099,OTC,whole,house,4.0,-0.9578586957611871
sub-099,OTC,whole,house,4.25,-0.9688930990915027
sub-099,OTC,whole,house,4.5,-0.9839978729526809
sub-099,OTC,whole,house,4.75,-1.0
sub-099,OTC,whole,house,5.0,-0.9998422090729783
sub-099,OTC,lateral,house,0.25,-0.1677505709327942
sub-099,OTC,lateral,house,0.5,-0.25216972597128623
sub-099,OTC,lateral,house,0.75,-0.33651533026371544
sub-099,OTC,lateral,house,1.0,-0.42323615075309035
sub-099,OTC,lateral,house,1.25,-0.5095224541735393
sub-099,OTC,lateral,house,1.5,-0.5678816521027044
sub-099,OTC,lateral,house,1.75,-0.6191484054449665
sub-099,OTC,lateral,house,2.0,-0.6648666453181257
sub-099,OTC,lateral,house,2.25,-0.6881835503680691
sub-099,OTC,lateral,house,2.5,-0.7324616147683676
sub-099,OTC,lateral,house,2.75,-0.7783684093171438
sub-099,OTC,lateral,house,3.0,-0.8228637110625724
sub-099,OTC,lateral,house,3.25,-0.8526264686764274
sub-099,OTC,lateral,house,3.5,-0.8967713259000502
sub-099,OTC,lateral,house,3.75,-0.928111018588166
sub-099,OTC,lateral,house,4.0,-0.9624802699943203
sub-099,OTC,lateral,house,4.25,-0.9687826555255973
sub-099,OTC,lateral,house,4.5,-0.9907339929050791
sub-099,OTC,lateral,house,4.75,-1.0
sub-099,OTC,lateral,house,5.0,-1.0
sub-099,OTC,medial,house,0.25,-0.08297311970811251
sub-099,OTC,medial,house,0.5,-0.1043825474478708
sub-099,OTC,medial,house,0.75,-0.11309189789277402
sub-099,OTC,medial,house,1.0,-0.174533272261451
sub-099,OTC,medial,house,1.25,-0.22117506943090134
sub-099,OTC,medial,house,1.5,-0.2480484923301876
sub-099,OTC,medial,house,1.75,-0.32505091700258787
sub-099,OTC,medial,house,2.0,-0.37740438281239236
sub-099,OTC,medial,house,2.25,-0.4041653049043121
sub-099,OTC,medial,house,2.5,-0.46894434307686994
sub-099,OTC,medial,house,2.75,-0.5206245661834477
sub-099,OTC,medial,house,3.0,-0.5667228339175548
sub-099,OTC,medial,house,3.25,-0.6864686065381379
sub-099,OTC,medial,house,3.5,-0.8010051480259147
sub-099,OTC,medial,house,3.75,-0.8979839275202891
sub-099,OTC,medial,house,4.0,-0.9583864803088193
sub-099,OTC,medial,house,4.25,-0.9656327788064958
sub-099,OTC,medial,house,4.5,-0.9911803928758798
sub-099,OTC,medial,house,4.75,-1.0
sub-099,OTC,medial,house,5.0,-0.9975742447516642
sub-099,OTC,whole,object,0.25,-0.21216331322539067
sub-099,OTC,whole,object,0.5,-0.2758007540810963
sub-099,OTC,whole,object,0.75,-0.37346612462681306
sub-099,OTC,whole,object,1.0,-0.4775215311923135
sub-099,OTC,whole,object,1.25,-0.5684386772829416
sub-099,OTC,whole,object,1.5,-0.6483088445016234
sub-099,OTC,whole,object,1.75,-0.736868734712328
sub-099,OTC,whole,object,2.0,-0.8365328081967459
sub-099,OTC,whole,object,2.25,-0.8786840724495467
sub-099,OTC,whole,object,2.5,-0.9282093981642002
sub-099,OTC,whole,object,2.75,-0.9663109373823686
sub-099,OTC,whole,object,3.0,-0.9701042256827339
sub-099,OTC,whole,object,3.25,-0.99172321107712
sub-099,OTC,whole,object,3.5,-1.0
sub-099,OTC,whole,object,3.75,-1.0
sub-099,OTC,whole,object,4.0,-1.0
sub-099,OTC,whole,object,4.25,-1.0
sub-099,OTC,whole,object,4.5,-1.0
sub-099,OTC,whole,object,4.75,-1.0
sub-099,OTC,whole,object,5.0,-1.0
sub-099,OTC,lateral,object,0.25,-0.32760604286354544
sub-099,OTC,lateral,object,0.5,-0.3769471538988508
sub-099,OTC,lateral,object,0.75,-0.4767302914388736
sub-099,OTC,lateral,object,1.0,-0.5784608228884022
sub-099,OTC,lateral,object,1.25,-0.680341099506201
sub-099,OTC,lateral,object,1.5,-0.7612708075457307
sub-099,OTC,lateral,object,1.75,-0.8447497257949601
sub-099,OTC,lateral,object,2.0,-0.9122767226831024
sub-099,OTC,lateral,object,2.25,-0.9419313003621564
sub-099,OTC,lateral,object,2.5,-0.946233417938303
sub-099,OTC,lateral,object,2.75,-0.9573681452646555
sub-099,OTC,lateral,object,3.0,-0.9677163828133715
sub-099,OTC,lateral,object,3.25,-0.9907816219691828
sub-099,OTC,lateral,object,3.5,-1.0
sub-099,OTC,lateral,object,3.75,-1.0
sub-099,OTC,lateral,object,4.0,-1.0
sub-099,OTC,lateral,object,4.25,-1.0
sub-099,OTC,lateral,object,4.5,-1.0
sub-099,OTC,lateral,object,4.75,-1.0
sub-099,OTC,lateral,object,5.0,-1.0
sub-099,OTC,medial,object,0.25,0.013529928360944682
sub-099,OTC,medial,object,0.5,-0.07234625815082008
sub-099,OTC,medial,object,0.75,-0.1779500080895603
sub-099,OTC,medial,object,1.0,-0.2652519687460307
sub-099,OTC,medial,object,1.25,-0.3652441410078038
sub-099,OTC,medial,object,1.5,-0.44367668235803853
sub-099,OTC,medial,object,1.75,-0.53635498126278
sub-099,OTC,medial,object,2.0,-0.6680071537615077
sub-099,OTC,medial,object,2.25,-0.7500621786362339
sub-099,OTC,medial,object,2.5,-0.8783728004941
sub-099,OTC,medial,object,2.75,-0.9860267663619606
sub-099,OTC,medial,object,3.0,-0.9870755402089277
sub-099,OTC,medial,object,3.25,-1.0
sub-099,OTC,medial,object,3.5,-1.0
sub-099,OTC,medial,object,3.75,-1.0
sub-099,OTC,medial,object,4.0,-1.0
sub-099,OTC,medial,object,4.25,-1.0
sub-099,OTC,medial,object,4.5,-1.0
sub-099,OTC,medial,object,4.75,-1.0
sub-099,OTC,medial,object,5.0,-1.0
sub-099,OTC,whole,word,0.25,-0.00863135303345425
sub-099,OTC,whole,word,0.5,-0.04693056402011152
sub-099,OTC,whole,word,0.75,-0.07275536326807636
sub-099,OTC,whole,word,1.0,-0.11461775509067734
sub-099,OTC,whole,word,1.25,-0.1762579057043135
sub-099,OTC,whole,word,1.5,-0.2780688706738377
sub-099,OTC,whole,word,1.75,-0.3493142420006047
sub-099,OTC,whole,word,2.0,-0.472941753361889
sub-099,OTC,whole,word,2.25,-0.6289808656763146
sub-099,OTC,whole,word,2.5,-0.7831845144093822
sub-099,OTC,whole,word,2.75,-0.8678701898649215
sub-099,OTC,whole,word,3.0,-0.9397706655247753
sub-099,OTC,whole,word,3.25,-0.9764389545316754
sub-099,OTC,whole,word,3.5,-1.0
sub-099,OTC,whole,word,3.75,-1.0
sub-099,OTC,whole,word,4.0,-1.0
sub-099,OTC,whole,word,4.25,-1.0
sub-099,OTC,whole,word,4.5,-1.0
sub-099,OTC,whole,word,4.75,-1.0
sub-099,OTC,whole,word,5.0,-1.0
sub-099,OTC,lateral,word,0.25,-0.00034044831437921556
sub-099,OTC,lateral,word,0.5,-0.06244224644303462
sub-099,OTC,lateral,word,0.75,-0.09003078869442238
sub-099,OTC,lateral,word,1.0,-0.13770035481080017
sub-099,OTC,lateral,word,1.25,-0.21186706146065754
sub-099,OTC,lateral,word,1.5,-0.29592959560253773
sub-099,OTC,lateral,word,1.75,-0.36243827506594406
sub-099,OTC,lateral,word,2.0,-0.4660884084521429
sub-099,OTC,lateral,word,2.25,-0.6082620113436455
sub-099,OTC,lateral,word,2.5,-0.7765381817444806
sub-099,OTC,lateral,word,2.75,-0.8436155795434703
sub-099,OTC,lateral,word,3.0,-0.9398588444777439
sub-099,OTC,lateral,word,3.25,-0.9901377694002135
sub-099,OTC,lateral,word,3.5,-1.0
sub-099,OTC,lateral,word,3.75,-1.0
sub-099,OTC,lateral,word,4.0,-1.0
sub-099,OTC,lateral,word,4.25,-1.0
sub-099,OTC,lateral,word,4.5,-1.0
sub-099,OTC,lateral,word,4.75,-1.0
sub-099,OTC,lateral,word,5.0,-1.0
sub-099,OTC,medial,word,0.25,-0.018559171645270756
sub-099,OTC,medial,word,0.5,-0.02443569864584684
sub-099,OTC,medial,word,0.75,-0.04247542287898252
sub-099,OTC,medial,word,1.0,-0.0654058647943065
sub-099,OTC,medial,word,1.25,-0.1179257679998331
sub-099,OTC,medial,word,1.5,-0.23883789330112448
sub-099,OTC,medial,word,1.75,-0.33817713326356924
sub-099,OTC,medial,word,2.0,-0.47182469050481274
sub-099,OTC,medial,word,2.25,-0.6875293652003721
sub-099,OTC,medial,word,2.5,-0.8261397098340773
sub-099,OTC,medial,word,2.75,-0.9036145236794527
sub-099,OTC,medial,word,3.0,-0.9441781875871142
sub-099,OTC,medial,word,3.25,-0.9783635823085381
sub-099,OTC,medial,word,3.5,-1.0
sub-099,OTC,medial,word,3.75,-1.0
sub-099,OTC,medial,word,4.0,-1.0
sub-099,OTC,medial,word,4.25,-1.0
sub-099,OTC,medial,word,4.5,-1.0
sub-099,OTC,medial,word,4.75,-1.0
sub-099,OTC,medial,word,5.0,-1.0
sub-101,OTC,whole,face,0.25,-0.01554807105590117
sub-101,OTC,whole,face,0.5,0.04331909078102543
sub-101,OTC,whole,face,0.75,0.09833536804003488
sub-101,OTC,whole,face,1.0,0.13224655189889337
sub-101,OTC,whole,face,1.25,0.13888276221099205
sub-101,OTC,whole,face,1.5,0.17729486838426262
sub-101,OTC,whole,face,1.75,0.20808442879182076
sub-101,OTC,whole,face,2.0,0.21770917437094528
sub-101,OTC,whole,face,2.25,0.2340053455197482
sub-101,OTC,whole,face,2.5,0.27438095812285895
sub-101,OTC,whole,face,2.75,0.3758331562472509
sub-101,OTC,whole,face,3.0,0.42197272617505016
sub-101,OTC,whole,face,3.25,0.48040423663206444
sub-101,OTC,whole,face,3.5,0.5825513059123183
sub-101,OTC,whole,face,3.75,0.6605721508281366
sub-101,OTC,whole,face,4.0,0.7263194627668837
sub-101,OTC,whole,face,4.25,0.8110950656615026
sub-101,OTC,whole,face,4.5,0.8807461785872716
sub-101,OTC,whole,face,4.75,0.9303144083763855
sub-101,OTC,whole,face,5.0,0.9845704696947647
sub-101,OTC,lateral,face,0.25,0.00590750491995642
sub-101,OTC,lateral,face,0.5,0.09615333363096079
sub-101,OTC,lateral,face,0.75,0.18329140384843787
sub-101,OTC,lateral,face,1.0,0.229585422662318
sub-101,OTC,lateral,face,1.25,0.26657967794219456
sub-101,OTC,lateral,face,1.5,0.3365447852675944
sub-101,OTC,lateral,face,1.75,0.4127123594031196
sub-101,OTC,lateral,face,2.0,0.42941890435226004
sub-101,OTC,lateral,face,2.25,0.46639979663974906
sub-101,OTC,lateral,face,2.5,0.4752256750936856
sub-101,OTC,lateral,face,2.75,0.5758934539954822
sub-101,OTC,lateral,face,3.0,0.6448794079771004
sub-101,OTC,lateral,face,3.25,0.6960048719176989
sub-101,OTC,lateral,face,3.5,0.7686093473271197
sub-101,OTC,lateral,face,3.75,0.8241477135425607
sub-101,OTC,lateral,face,4.0,0.8252796204795102
sub-101,OTC,lateral,face,4.25,0.8705899893035728
sub-101,OTC,lateral,face,4.5,0.8888816821512211
sub-101,OTC,lateral,face,4.75,0.9587912480290428
sub-101,OTC,lateral,face,5.0,0.9754645094608095
sub-101,OTC,medial,face,0.25,-0.056431161027480116
sub-101,OTC,medial,face,0.5,-0.03135278513123107
sub-101,OTC,medial,face,0.75,-0.015660102953537633
sub-101,OTC,medial,face,1.0,-0.008894011930555149
sub-101,OTC,medial,face,1.25,-0.017518623652992123
sub-101,OTC,medial,face,1.5,-0.01030373144253409
sub-101,OTC,medial,face,1.75,-0.02615532807819302
sub-101,OTC,medial,face,2.0,-0.049044543715488685
sub-101,OTC,medial,face,2.25,-0.040217018371676995
sub-101,OTC,medial,face,2.5,-0.04121949188923697
sub-101,OTC,medial,face,2.75,0.04740729664956003
sub-101,OTC,medial,face,3.0,0.06526337772528414
sub-101,OTC,medial,face,3.25,0.11666884002463855
sub-101,OTC,medial,face,3.5,0.21852137236119154
sub-101,OTC,medial,face,3.75,0.3872237934563775
sub-101,OTC,medial,face,4.0,0.5451513194381479
sub-101,OTC,medial,face,4.25,0.7263291328748397
sub-101,OTC,medial,face,4.5,0.8707045577235597
sub-101,OTC,medial,face,4.75,0.9494972011133
sub-101,OTC,medial,face,5.0,1.0
sub-101,OTC,whole,house,0.25,0.07006217013138924
sub-101,OTC,whole,house,0.5,0.13066494674174453
sub-101,OTC,whole,house,0.75,0.1981553010943124
sub-101,OTC,whole,house,1.0,0.3163578249876088
sub-101,OTC,whole,house,1.25,0.4406387125541397
sub-101,OTC,whole,house,1.5,0.6040117412388103
sub-101,OTC,whole,house,1.75,0.7511663642071035
sub-101,OTC,whole,house,2.0,0.8659868960927655
sub-101,OTC,whole,house,2.25,0.9212742321287195
sub-101,OTC,whole,house,2.5,0.9655199830148209
sub-101,OTC,whole,house,2.75,0.9838784793564573
sub-101,OTC,whole,house,3.0,0.9909267813750438
sub-101,OTC,whole,house,3.25,0.995692202253198
sub-101,OTC,whole,house,3.5,0.9984541671950842
sub-101,OTC,whole,house,3.75,1.0
sub-101,OTC,whole,house,4.0,1.0
sub-101,OTC,whole,house,4.25,1.0
sub-101,OTC,whole,house,4.5,1.0
sub-101,OTC,whole,house,4.75,1.0
sub-101,OTC,whole,house,5.0,1.0
sub-101,OTC,lateral,house,0.25,0.008147072716876085
sub-101,OTC,lateral,house,0.5,0.0642512315955417
sub-101,OTC,lateral,house,0.75,0.1531405561525505
sub-101,OTC,lateral,house,1.0,0.2786462209245732
sub-101,OTC,lateral,house,1.25,0.43361097780977914
sub-101,OTC,lateral,house,1.5,0.6195297860394487
sub-101,OTC,lateral,house,1.75,0.7808291890589399
sub-101,OTC,lateral,house,2.0,0.8769341645448594
sub-101,OTC,lateral,house,2.25,0.9383537941324157
sub-101,OTC,lateral,house,2.5,0.9745484353311876
sub-101,OTC,lateral,house,2.75,1.0
sub-101,OTC,lateral,house,3.0,1.0
sub-101,OTC,lateral,house,3.25,1.0
sub-101,OTC,lateral,house,3.5,1.0
sub-101,OTC,lateral,house,3.75,1.0
sub-101,OTC,lateral,house,4.0,1.0
sub-101,OTC,lateral,house,4.25,1.0
sub-101,OTC,lateral,house,4.5,1.0
sub-101,OTC,lateral,house,4.75,1.0
sub-101,OTC,lateral,house,5.0,1.0
sub-101,OTC,medial,house,0.25,0.19923806318880025
sub-101,OTC,medial,house,0.5,0.28418471043278454
sub-101,OTC,medial,house,0.75,0.3154528262481658
sub-101,OTC,medial,house,1.0,0.39939974333124795
sub-101,OTC,medial,house,1.25,0.46624847009623693
sub-101,OTC,medial,house,1.5,0.5933360418913337
sub-101,OTC,medial,house,1.75,0.6861237492193933
sub-101,OTC,medial,house,2.0,0.8189028307866186
sub-101,OTC,medial,house,2.25,0.8668032248384825
sub-101,OTC,medial,house,2.5,0.932075731743373
sub-101,OTC,medial,house,2.75,0.9182248002925699
sub-101,OTC,medial,house,3.0,0.9381188609929952
sub-101,OTC,medial,house,3.25,0.959661439494064
sub-101,OTC,medial,house,3.5,0.979291386277323
sub-101,OTC,medial,house,3.75,1.0
sub-101,OTC,medial,house,4.0,1.0
sub-101,OTC,medial,house,4.25,1.0
sub-101,OTC,medial,house,4.5,1.0
sub-101,OTC,medial,house,4.75,1.0
sub-101,OTC,medial,house,5.0,1.0
sub-101,OTC,whole,object,0.25,-0.020403179436259702
sub-101,OTC,whole,object,0.5,0.0017604800709242884
sub-101,OTC,whole,object,0.75,0.035037556967411836
sub-101,OTC,whole,object,1.0,0.09708741844873607
sub-101,OTC,whole,object,1.25,0.18389012036957694
sub-101,OTC,whole,object,1.5,0.27686201268574384
sub-101,OTC,whole,object,1.75,0.4415207926161193
sub-101,OTC,whole,object,2.0,0.6889278171710095
